"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-22",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-23",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-24",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-25",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-26",,,,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-27",,,,,,,,,,,,,"15.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-28",,,,,,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-29",,,,,,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-30",,,,,,,,,,,,,"0.0","T,,N",,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-03-31",,,,,,,,,,,,,"0.0","T,,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-01",,,,,,,,,,,,,"7.1",",,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-02",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-03",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-04",,,,,,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-05",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-06",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-07",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-08",,,,,,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-09",,,,,,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-10",,,,,,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-11",,,,,,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-12",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-13",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-14",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-15",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-16",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-17",,,,,,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-18",,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-19",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-20",,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-21",,,,,,,,,,,,,"63.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-22",,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-23",,,,,,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-24",,,,,,,,,,,,,"0.5",",,N",,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,"0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-25",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-26",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-27",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-28",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-29",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-04-30",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-01",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-02",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-03",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-04",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-05",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-06",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-07",,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-08",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-09",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-10",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-11",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-12",,,,,,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-13",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-14",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-15",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-16",,,,,,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-17",,,,,,,,,,,,,"5.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-18",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-19",,,,,,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-20",,,,,,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-21",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-22",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-23",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-24",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-25",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-26",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-27",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-28",,,,,,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-29",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-30",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-05-31",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-01",,,,,,,,,,,,,"58.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-02",,,,,,,,,,,,,"8.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-03",,,,,,,,,,,,,"10.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-04",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-05",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-06",,,,,,,,,,,,,"9.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-07",,,,,,,,,,,,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-08",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-09",,,,,,,,,,,,,"11.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-10",,,,,,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-11",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-12",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-13",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-14",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-15",,,,,,,,,,,,,"21.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-16",,,,,,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-17",,,,,,,,,,,,,"18.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-18",,,,,,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-19",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-20",,,,,,,,,,,,,"5.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-21",,,,,,,,,,,,,"10.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-22",,,,,,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-23",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-24",,,,,,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-25",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-26",,,,,,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-27",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-28",,,,,,,,,,,,,"32.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-29",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-06-30",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-07-01",,,,,,,,,,,,,"24.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-07-02",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0002","SADDLE BROOK TWP 0.6 E, NJ US","40.902694","-74.083358","16.8","2015-07-03",,,,,,,,,,,,,"0.0",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
